400,412,443,490,510,560,620,665,674,681,709,754
0.006991824,0.007046502,0.005987052,0.005497454,0.004421486,0.003338831,0.000913503,0.000562203,0.000530873,0.000500792,0.000285969,7.66E-05
0.003806078,0.003923127,0.00401034,0.004644212,0.004126056,0.003407782,0.000985977,0.000617151,0.0005848,0.00055177,0.000312557,8.40E-05
0.003861512,0.003932875,0.004038609,0.004839874,0.004352204,0.003580893,0.001012516,0.000630555,0.0005971,0.000563318,0.000318297,8.54E-05
0.004482651,0.004578346,0.004614945,0.005330096,0.004969652,0.00451352,0.00204137,0.001539072,0.001492504,0.001434409,0.00091318,0.000270687
0.004241787,0.004337646,0.004527501,0.00547986,0.005157718,0.004686878,0.002103632,0.001590354,0.001541402,0.00148432,0.000966188,0.000293264
0.0031408,0.003237189,0.003472226,0.004357043,0.003992185,0.003396027,0.001003209,0.000632366,0.000599609,0.000566369,0.0003229,8.71E-05
0.003926181,0.00407596,0.004300259,0.005225721,0.004956461,0.004593468,0.002053444,0.001518266,0.0014668,0.00140706,0.000881287,0.000253603
0.003256466,0.003426779,0.003868542,0.005075219,0.004643953,0.003874552,0.001107258,0.000691713,0.000654975,0.000618703,0.000353077,9.48E-05
0.00379751,0.003878266,0.00393985,0.004694338,0.004226066,0.003523023,0.001040753,0.000658511,0.000624278,0.000590476,0.000341532,9.36E-05
0.003314783,0.003437971,0.003748465,0.004784038,0.004361456,0.003632477,0.001030626,0.000642989,0.000608722,0.0005746,0.000327002,8.80E-05
0.003655238,0.003792984,0.003947269,0.004756211,0.004303852,0.003637027,0.001070868,0.000673233,0.000637878,0.000602488,0.0003441,9.29E-05
0.00387183,0.00405064,0.004164123,0.004766691,0.004141266,0.0033383,0.000930202,0.000575739,0.000544421,0.000513254,0.000290194,7.75E-05
0.004064865,0.004270266,0.004339364,0.00491958,0.004294268,0.003519909,0.001018967,0.000640094,0.000606791,0.000572774,0.000325809,8.79E-05
0.004584885,0.004724789,0.004597018,0.004993691,0.004280301,0.003390483,0.000942712,0.000584906,0.000553194,0.000521963,0.000297165,7.97E-05
0.003717061,0.003893414,0.004108426,0.004955862,0.004456877,0.003709598,0.001078712,0.000675737,0.000639859,0.000604378,0.000345272,9.28E-05
0.003832453,0.003875904,0.004010649,0.004907855,0.004426235,0.003576427,0.000961257,0.000590991,0.000558382,0.000526363,0.000297338,7.92E-05
0.003706428,0.003796343,0.003907503,0.00470018,0.004213266,0.003439206,0.000966444,0.000601123,0.000568865,0.000536673,0.000305019,8.17E-05
0.003852388,0.00402601,0.004278079,0.005115653,0.004473801,0.003572879,0.001003592,0.000623355,0.000589797,0.000556494,0.000315597,8.43E-05
0.003597722,0.003737922,0.003971197,0.004848428,0.004361843,0.003586047,0.001006467,0.000625834,0.000592785,0.000558174,0.000312052,8.30E-05
0.003929896,0.00409888,0.004230338,0.004883875,0.004230271,0.003368076,0.000932435,0.00057839,0.000547712,0.000515819,0.000288159,7.65E-05
0.004310378,0.004402872,0.004423674,0.005115902,0.004485797,0.003548263,0.000962187,0.000594249,0.0005623,0.000529506,0.000295655,7.85E-05
0.004062798,0.004197339,0.004292234,0.004997843,0.004356412,0.003441843,0.000931715,0.000572419,0.000540853,0.000509546,0.000286784,7.61E-05
0.00365125,0.003830655,0.004188866,0.005267934,0.005009322,0.004602058,0.002036434,0.001506425,0.001455098,0.001397912,0.000893976,0.000263686
0.003819278,0.003924272,0.004032508,0.00476727,0.004209749,0.003346374,0.000902306,0.00055251,0.000521844,0.000491213,0.000274848,7.25E-05
0.003640779,0.003783885,0.003929149,0.004653304,0.004128768,0.003361769,0.000942333,0.000584098,0.00055254,0.000520793,0.000293775,7.82E-05
0.003210687,0.00333575,0.003609075,0.004494301,0.004059893,0.00333874,0.000927009,0.00057037,0.000538819,0.000507803,0.000285713,7.56E-05
0.004102461,0.004255811,0.004324595,0.004952558,0.004296185,0.003391894,0.000919546,0.000565263,0.000533959,0.000503316,0.000285103,7.58E-05
0.003829339,0.004008913,0.004156903,0.004863219,0.004263851,0.003414268,0.000942151,0.000582778,0.000551547,0.000519343,0.000290351,7.70E-05
0.00318972,0.003359006,0.003764135,0.004798584,0.004304355,0.003473345,0.000944931,0.000582784,0.000551301,0.000519171,0.000290243,7.71E-05
0.003655517,0.003827173,0.004006117,0.004721273,0.004151045,0.003322518,0.000913521,0.000562831,0.000531873,0.000501268,0.000282949,7.51E-05
0.003160818,0.003297682,0.003711505,0.004789671,0.004326381,0.003519935,0.000966334,0.000594806,0.000562305,0.000529496,0.000296179,7.84E-05
0.003783135,0.003957161,0.004082708,0.004748315,0.004181412,0.00336867,0.000933334,0.000575934,0.00054445,0.000512992,0.000288877,7.66E-05
0.003860784,0.004011394,0.004219533,0.005023831,0.004367226,0.003393083,0.000877698,0.000532898,0.000502949,0.000473,0.000263859,6.95E-05
0.003942152,0.004064437,0.004149548,0.004755939,0.004108202,0.003235772,0.000892142,0.000548783,0.000518472,0.000488469,0.00027538,7.31E-05
0.003486314,0.003657169,0.003972876,0.004861153,0.004291626,0.003432046,0.000934729,0.000574162,0.000542835,0.000510607,0.000284698,7.51E-05
0.003062593,0.003167115,0.003455897,0.004421431,0.003984919,0.00325214,0.000898306,0.000554104,0.000523969,0.000493754,0.000278445,7.42E-05
0.004197774,0.004282492,0.004326551,0.004934146,0.0042106,0.003191162,0.000807529,0.000487026,0.000459051,0.0004317,0.000241169,6.34E-05
0.003015976,0.003126905,0.00349632,0.004591222,0.004164804,0.00340155,0.00093834,0.000581349,0.000550123,0.00051884,0.000292285,7.80E-05
0.003098423,0.003306095,0.003846429,0.00501318,0.004471448,0.003563812,0.000946368,0.000579247,0.000547559,0.000515016,0.000286424,7.56E-05
0.004054016,0.004216591,0.004387406,0.005152418,0.0044724,0.003502535,0.000938698,0.000577015,0.000545482,0.000513703,0.000288017,7.63E-05
0.005089567,0.005253074,0.005016442,0.005193972,0.004243339,0.003111229,0.000784302,0.000472842,0.000445717,0.000419043,0.000233438,6.13E-05
0.005441,0.0056023,0.005241313,0.00526456,0.004276254,0.003158972,0.000816883,0.000497161,0.000469465,0.000441201,0.00024462,6.43E-05
